1,Cortar árvore,Cortar árvore,"Selecione uma árvore e clique no botão [Cortar]. 
Cortar uma árvore fornece madeira e frutos. 
A quantidade e o tipo de recursos ganhos dependem da espécie e da fase de crescimento."
2,Colher,Colher,"Selecione uma árvore e clique no botão [Colher]. 
Dessa forma, você pode apenas colher frutos e deixar a árvore crescendo."
3,Plantar árvore,Plantar árvore,"Clique em [Construir], encontre a aba [Recursos], e clique em [Árvore]. 
Em seguida, coloque a planta em qualquer solo fértil, onde a árvore cresça."
4,Construir jangada,Construir jangada,"Clique em [Construir], encontre a aba [Estrutura], e clique em [Jangada]. 
Jangadas podem ser construídas perto de qualquer outra jangada existente."
5,Construir solo fértil,Construir solo fértil,"Clique em [Construir], encontre a aba [Recursos], e clique com o botão direto do mouse em [Jangada] para abrir o submenu.
Você pode encontrar o [Solo fértil] no submenu. Então, construa-o como se fosse uma jangada normal."
6,Filtro de seleção,Filtro de seleção,"Os tipos de filtro ficam na parte superior da tela. Clique para ativá-los. 
Se estiver ativado, você pode selecionar determinados tipos de objetos. 
Da esquerda para a direita, eles são [Construção], [Pilha(item)], [Sobrevivente], [Cômodo], [Ilha], [Jangada]. "
7,Personagens,Personagens,"Há uma lista dos seus sobreviventes na parte inferior da tela. Clique para ver seus status básicos. 
Clique em [Detalhe] para abrir o painel do personagem, que inclui condições básicas de status, equipamento, diário, caráter, socialização, habilidades e condições de saúde."
8,Atacar tubarão,Atacar tubarão,"Para atacar um tubarão (ou outras criaturas), apenas clique nele e ative o botão [Atacar]. 
Então, clique em [Alerta] no cartão do personagem (na parte inferior da tela) para que ele/ela entre no combate."
9,Trocar de andar,Trocar de andar,"Para focar em um andar, pressione Tab e botões de 1 a 9 nos botões à esquerda da tela. Você só pode construir no andar focado."
10,Estoque de lenha,Estoque de lenha,Fogueiras precisam de madeira para queimar. Clique na fogueira para ver os detalhes. Clique no painel de fornecimento para agendar uma tarefa de fornecimento de lenha.
11,Tanque de fertilizante,Tanque de fertilizante,"O tanque de fertilizante pode transformar qualquer alimento em adubo, que é um recurso importante para fazer solo fértil. Para que funcione, primeiro selecione um tanque de fertilizante e, em seguida, clique com o botão esquerdo em qualquer alimento que você queira colocar várias vezes. Isso vai agendar uma tarefa de fornecimento de alimentos para os sobreviventes. Depois de colocar os alimentos, espere um pouco pelo processo de transformação. Para retirar o adubo, você pode clicar várias vezes com o botão direito no ícone de adubo."
12,Depósito,Depósito,"O painel de depósito será aberto automaticamente se o local clicado tiver espaço de armazenamento. Clique com o botão esquerdo do mouse no ícone do item para aumentar o valor pretendido e clique com o botão direito para diminuí-lo. A condição padrão, onde há apenas um número, significa que você não precisa se preocupar com a quantidade de itens desse tipo que deve ser armazenada."
13,Fazer corda,Fazer corda,"Cordas são usadas em várias receitas. Para fazer cordas, você precisa plantar linho primeiro, do mesmo jeito que você faz para plantar uma árvore. Então, construa uma bancada de trabalho. Clique na bancada para abrir o painel de construção. Você pode clicar na receita de corda várias vezes. Os sobreviventes farão cordas automaticamente, quando os materiais forem suficientes."
14,Aprimorar habilidade,"Cada sobrevivente tem 5 tipos de habilidade. Cada habilidade pode ser aprimorada do Nv 0 até o Nv 6. Para subir de nível, você precisa permitir que os sobreviventes usem a habilidade repetidamente para ganhar exp. Quando a exp for suficiente, clique no ícone da habilidade para aprimorar. Observe que cada nível tem alguns testes aleatórios de habilidade. Concluir os testes daria ao sobrevivente um bônus adicional ao subir de nível. E do Nv 4 em diante você tem que, pelo menos, concluir de 1 a 2 testes para melhorar a habilidade.","Cada sobrevivente tem 5 habilidades. Cada habilidade pode ser aprimorada do Nv 0 até o Nv 6. Para subir de nível, você precisa permitir que os sobreviventes usem a habilidade repetidamente para ganhar exp. Quando a exp for suficiente, clique no ícone da habilidade para aprimorar. Observe que cada nível tem alguns testes aleatórios de habilidade. Concluir os testes daria ao sobrevivente um bônus adicional ao subir de nível. E do Nv 4 em diante você tem que pelo menos concluir de 1 a 2 testes para melhorar a habilidade."
15,Cômodo,"Qualquer espaço fechado com pelo menos uma porta é um cômodo. Você pode selecionar o cômodo se ativar o filtro. Depois disso, você pode atribuir sobreviventes a um determinado cômodo. Isso tornaria o cômodo particular, o que significa que outros sobreviventes não podem entrar e usar qualquer coisa lá dentro. Com diferentes construções dentro do cômodo, você pode fazer uma sala de trabalho, de meditação, de jantar e assim por diante.","Qualquer espaço fechado com pelo menos uma porta é um cômodo. Você pode selecionar o cômodo se ativar o filtro. Depois disso, você pode atribuir sobreviventes a um determinado cômodo. Isso tornaria o cômodo particular, o que significa que outros sobreviventes não podem entrar e usar qualquer coisa lá dentro. Com diferentes construções dentro do cômodo, você pode fazer uma sala de trabalho, de meditação, de jantar e assim por diante."
16,Desbloquear,"Aprimorar o nível das habilidades desbloqueará a maioria das construções e das receitas. Quanto às outras, você pode desbloqueá-las pesquisando em uma sala de trabalho (e fornecendo material correto) ou explorando ilhas. Sobreviventes às vezes teriam um ""momento aha"" quando meditam na sala de meditação ou olham pinturas.","Aprimorar o nível das habilidades desbloqueará a maioria das construções e das receitas. Quanto às outras, você pode desbloqueá-las pesquisando em uma sala de trabalho (e fornecendo material correto) ou explorando ilhas. Sobreviventes às vezes teriam um ""momento aha"" quando meditam na sala de meditação ou olham pinturas."
17,Modo criativo,"No modo criativo, você pode construir livremente. Mas você só pode construir coisas que você tenha desbloqueado no modo normal.","No modo criativo, você pode construir livremente. Mas você só pode construir coisas que você tenha desbloqueado no modo normal."
18,PlacePaddle,,Paddle shoule be palced beside water. Both front and back side of paddle should be water.
101,GetWood,,Paddle shoule be palced beside water. Both front and back side of paddle should be water.
102,GetFish,,Paddle shoule be palced beside water. Both front and back side of paddle should be water.
103,GetWater,,Paddle shoule be palced beside water. Both front and back side of paddle should be water.
104,GetKebab,,Paddle shoule be palced beside water. Both front and back side of paddle should be water.
105,FightSeagull,,Paddle shoule be palced beside water. Both front and back side of paddle should be water.
106,BuildSoilFloor,,Paddle shoule be palced beside water. Both front and back side of paddle should be water.
107,FightShark,,Paddle shoule be palced beside water. Both front and back side of paddle should be water.
108,UnlockReciepe,,Paddle shoule be palced beside water. Both front and back side of paddle should be water.
109,BuildAPaddle,,Paddle shoule be palced beside water. Both front and back side of paddle should be water.
110,NoWood,,Paddle shoule be palced beside water. Both front and back side of paddle should be water.
