1,绳索,
2,干鱼,
3,鱼汤,
4,箭头,
5,弓,
6,长矛枪,
7,木甲,
8,桶,
9,布,
10,肉串,
11,木制头盔,
12,骨制铠甲,
13,骨制头盔,
14,亚麻盔甲,
15,亚麻头盔,
16,布甲,
17,布制头盔,
18,土,
19,纸浆,
20,纸,
21,木焦油,
22,木炭,
23,钓鱼干,
24,鱼骨剑,
25,骨制长矛枪,
26,标枪,
27,骨制标枪,
28,骨制箭头,
29,木板,
30,木头部分,
31,柠檬水,
32,绿色染料,
33,蓝色染料,
34,红色染料,
35,黄色染料,
36,白色染料,
37,黑色染料,
39,锤,
40,笛子,
41,吹箭,
42,吹箭箭头,
43,香,
44,治疗混合,
45,能量组合,
46,镇静剂混合,
47,绷带,
48,消毒绷带,
49,椰子壳,
50,烤鱼,
51,土豆泥,
52,蔬菜汤,
53,羹汤,
54,羹汤,
55,羹汤,
56,香草牛排,
57,香草牛排,
58,香草牛排,
59,椰子头盔,
60,椰子头盔,
61,墨,
62,珍珠,
63,扇贝汤,
64,化学物品,
65,锄头,
66,沙拉,
67,水果混合,
68,泄漏桶,
69,沙子,
70,沙漏,
71,望远镜,
72,烹饪,
73,骨头,
74,DryFish,
