0,None
1,Move
2,Idle
3,Eat
4,Drink
5,Sleep
6,Excrete
7,Clean
8,Social
9,Pray
10,Find Shelter
11,Lose Mind
12,Build
13,Interact
14,Harvest
15,Wipe
16,Water Proofing
17,Fishing
18,Research
19,Attack
20,Flee
21,Swim
22,Help
23,Drown
24,Unconscious
25,Drop
26,Carry Item
27,Move Person
28,Land
29,Fall
30,Repair
31,Demolish
32,Arrange
33,Feed
34,Feed SeaWater
35,Drain
36,Fetch
37,Make Love
38,Put on
39,Range Attack
40,Throw Away Pile
41,Return To Raft
42,Attack Land
43,Attack Entity
44,Eat
45,Sow
46,Wander
47,Aggressive
48,Steal
49,Steal Baby
50,Leave
51,Pass By
52,Meditate
53,Carried
54,Fetch
55,Look at Sky
56,Dancing
57,Looking at Sea
58,Play on Sea
59,Play Flute
60,Approaching
61,Trade
62,Appreciate Painting
63,Think
64,Irrigate
65,Disinsect
66,Tillage
67,Fertilizing
68,Dye
69,Arrange
70,Arrange
71,Arrange
72,Hobby
73,Wander
74,Go Home
75,Show Up
76,Dive
