1,la mer devient moins calme...
2,la mer a comm un aperçu si familier...
3,la mer est à nouveau moins calme...
4,un grand conflit...
5,un petit conflit...
10,"rien de particulier, pour l'instant..."
11,des créatures bizarres proche d'ici...
12,une ombre étrange sur l'eau...
13,il se passe quelque chose...
14,un étranger s'approche...
15,un monstre des mers s'approche...
101,un homme blessé flottant sur un bois s'approche...
102,"une ombre bizarre, elle paraît familière..."
103,"des ombres bizarres s'approchent, elles semblent chercher quelqu'un..."
202,"plusieurs Raven sont là, ils semblent chercher quelqu'un..."
203,plusieurs Raven sont là...
204,"plusieurs Raven sont là, un survivant connu est avec eux..."
205,"plusieurs Raven sont là, des habitués..."
302,"un requin s'approche, il est agressif..."
303,"un requin s'approche, il se balade..."
400,"des mouettes nous survolent, mais quel est ce présage..."
401,la tempête arrive...
500,un étranger s'approche de nous...
501,"plusieurs étrangers puissants, avec quelque chose qui vous semble familier..."
502,"plusieurs étrangers, avec quelque chose qui vous semble familier..."
601,un requin bizarre et un étranger passent à côté de nous...
602,une voix bizarre frappe dans les murs sous l'eau...
603,"un requin bizarre approche, il est agressif..."
604,quelque chose d'étrange se produit avec les murs sous l'eau...
605,"un étrange arrive, avec plusieurs requins bizarres, ils sont agressifs..."
700,"un étrange approche, il semble avoir un but particulier..."
701,"un jeune étranger s'approche, si familier..."
800,"plusieurs mouettes s'approchent, elles sont agressives..."
801,"une mouette bizarre s'approche, elle est agressive..."
802,"plusieurs mouettes s'approchent, elles sont agressives, et semblent vouloir se venger..."
803,"une mouette bizarre s'approche, elle est agressive, avec un objet dans sa bouche..."
804,"d'autres mouettes s'approchent, elles sont agressives, et semblent vouloir se venger..."
901,une créature bizarre apparaît...
902,"un grand monstre apparaît, avec des mains familières..."
1000,un coffre flottant s'approche...
1100,un chevaucheur de requin passe à côté de nous...
1200,un étrange bébé s'approche...
1300,"un navire apparaît, avec plusieurs survivants..."
1400,"un homme musclé s'approche, il semble vouloir faire du commerce avec vous..."
1500,un homme flottant s'approche...
1600,"un navire apparaît, avec plusieurs survivants..."
1700,les surviants ont trouvé quelque chose de bizarre sur la carte...
1800,un poissant volant passe à côté de nous...
1900,"un coffre flottant s'approche, il semble être rempli de bois..."
1901,"un coffre flottant s'approche, il émet une odeur bizarre..."
1902,"un homme flottant s'approche, Dieu merci..."
1903,"un coffre flottant s'approche, il semble y avoir quelque chose à l'intérieur..."
1904,"un coffre flottant s'approche, il semble très léger..."
1905,"un coffre flottant s'approche, il semble rentable..."
2000,C'est une tornade...
10001,
10002,
10003,
10004,
10005,
10006,
10007,
10008,
10009,
10010,
10011,
10012,
10013,
20001,
20002,
20003,
20004,
20005,
